ause,bvi_std_mean,calibrated_coverage_95,calibrated_coverage_error,calibrated_gaussian_crps,calibrated_gaussian_nll,calibrated_mpiw_95,calibrated_sample_quantile_coverage_95,calibration_scale,components,coverage_95,crps,data_misfit,ensemble_dispersion_scale,epsilon_mae,epsilon_rmse,event_auprc,event_auroc,event_brier,event_ece,event_prevalence,final_objective,gaussian_nll,global_index,mc_dropout_dispersion_scale,method,mixture_effective_components,mixture_max_weight,model_name,mpiw_95,neural_center,noise_std,normalized_rmse,physics_evaluations,posterior_mean_alpha,posterior_mean_line_search,posterior_mean_policy,posterior_mean_projection_max_error,posterior_mean_selected_label,posterior_precision_condition,posterior_precision_data_trace,posterior_sample_std_mean,posterior_std_prior_actual_mean,posterior_std_prior_requested_mean,posterior_std_prior_scale,sample_quantile_coverage_95,snr_db,split,stage_line_search_gains,stage_line_search_objectives,stage_new_weights,std_error_spearman,trust_std,view,wall_seconds
0.042196027958485066,,0.8863983154296875,0.06360168457031246,0.07267831412063375,-0.31262631374504246,0.505747040741535,0.88134765625,1.912344593926287,0,0.7031707763671875,0.07441215868044547,0.21980272233486176,,0.7753352089858723,1.0213287020007245,0.8756891951489956,0.9707875129292552,0.01833887305110693,0.02704799175262451,0.04705810546875,0.8653898239135742,1.5442522753724763,364,,residual_laplace,,,model_365.mat,0.2644643869442634,,,0.12766608775009056,31,,,,,,1.8864034320092868,7.742962120204087,,,,,0.6889495849609375,0.0,test,,,,0.01670817639135129,0.03,mixed_0db,20.4667227268219
0.02724353137887237,0.10842849314212799,0.8844451904296875,0.06555480957031246,0.0643345419708467,-0.154522147915527,0.3166968865436002,0.79095458984375,0.8191470054346994,2,0.9182586669921875,0.06443876468575958,0.2022814303636551,1.8,0.7363064155393175,0.9407717340371626,0.8960277193402988,0.9803377995597636,0.015446487814188004,0.03446245193481445,0.04705810546875,0.8378636240959167,-0.4622160527685533,364,7.5,neural_bvi,1.0,1.0,model_365.mat,0.38661788963696153,ensemble_calibrated,0.1676027923822403,0.11759646675464533,37,-1.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.20228110253810883}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.20447005331516266}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.20442385971546173}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.20436392724514008}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.2042606920003891}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.20385046303272247}]",physics_line_search,2.384185791015625e-07,reference_ensemble_mean,,,0.08510897308588028,0.0986270159482956,0.0986270159482956,0.75,0.865509033203125,0.0,test,"[0.0, 0.04707539081573486]","[0.8977540284395218, 0.8378636240959167]","[1.0, 1.0]",0.3193833324392702,0.03,mixed_0db,37.33665227890015
,,,,,,,,,,,,0.16536062955856323,,0.6761912107467651,0.9667710661888123,,,,,,,,364,,nn,,,model_365.mat,,,,0.12084638327360153,1,,,,,,,,,,,,,5.0,test,,,,,,mixed_5db,0.546088457107544
0.025348994001356477,,0.913726806640625,0.036273193359374956,0.05922579480386059,1.157170491768423,0.3819850839672357,0.89215087890625,7.976083234617511,,0.1004486083984375,0.07736837143740345,0.1649976372718811,,0.6708375617803691,0.9650164597462224,0.8221559819086686,0.9282256555135512,0.01987253824869792,0.019662475585937506,0.04705810546875,,171.83622690469386,364,,mc_dropout,,,model_365.mat,0.04789131113099458,,,0.1206270574682778,1,,,,,,,,,,,,0.089691162109375,5.0,test,,,,0.3743369839630329,,mixed_5db,0.8039286136627197
0.023929226481513875,,0.8965911865234375,0.053408813476562456,0.06025655024722714,-0.07928869057520527,0.4487030551097897,0.715576171875,4.708565913660769,,0.2719879150390625,0.07145596576213392,0.1458795815706253,,0.6611483169158419,0.9156727208540278,0.8394605657789862,0.9347413521755915,0.01596923828125,0.01494140625,0.04705810546875,,29.602650804376307,364,,deep_ensemble,,,model_365.mat,0.0952950566120875,,,0.11445909010675348,1,,,,,,,,,,,,0.1624298095703125,5.0,test,,,,0.2386194437730749,,mixed_5db,0.665229320526123
,,,,,,,,,0,,,0.1594434380531311,,0.6881692409515381,0.9751015305519104,,,,,,1.4827592372894287,,364,,residual_map,,,model_365.mat,,,,0.1218876913189888,7,,,,,,1.0,0.0,,,,,,5.0,test,,,,,0.03,mixed_5db,7.986742973327637
0.04271469568632571,,0.861541748046875,0.08845825195312496,0.06676154452785371,-0.1031800837060523,0.42577793605142567,0.855712890625,1.912344593926287,0,0.6973724365234375,0.06775385418797936,0.16038203239440918,,0.6942759034585446,0.9779186834405104,0.8282814297350978,0.9463898079172275,0.01957948599010706,0.012506604194641112,0.04705810546875,1.4827680587768555,2.789906895922825,364,,residual_laplace,,,model_365.mat,0.22264707812783757,,,0.1222398354300638,31,,,,,,3.0272750835192093,27.282585142374394,,,,,0.689178466796875,5.0,test,,,,-0.021231462482836656,0.03,mixed_5db,20.58481216430664
0.025513942071098222,0.10798659920692444,0.9023284912109375,0.047671508789062456,0.05824421408383191,-0.5240068139687536,0.31375855684394516,0.842071533203125,0.8191470054346994,2,0.928741455078125,0.057998232154345936,0.14587941765785217,1.8,0.6611483175328825,0.9156727224089358,0.8563751694561034,0.9673709279024605,0.01674587558954954,0.019989848136901852,0.04705810546875,1.507539987564087,-0.7069161739057976,364,7.5,neural_bvi,1.0,1.0,model_365.mat,0.3830308293411167,ensemble_calibrated,0.09424997121095657,0.11445909030111698,37,-1.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.1458795815706253}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.14829926192760468}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.14813292026519775}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.1478883922100067}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.14764545857906342}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.1466362029314041}]",physics_line_search,2.384185791015625e-07,reference_ensemble_mean,,,0.0844259113073349,0.0977119505405426,0.0977119505405426,0.75,0.908966064453125,5.0,test,"[0.0, 0.07759237289428711]","[1.3500796537846327, 1.507539987564087]","[1.0, 1.0]",0.3091327404761842,0.03,mixed_5db,37.28275489807129
,,,,,,,,,,,,0.15183177590370178,,0.6878821849822998,0.9552016258239746,,,,,,,,364,,nn,,,model_365.mat,,,,0.11940020322799683,1,,,,,,,,,,,,,10.0,test,,,,,,mixed_10db,0.5433671474456787
0.026534819021577925,,0.9090118408203125,0.040988159179687456,0.0600606114218415,1.6162826549027922,0.39507594102635013,0.8816070556640625,7.976083234617511,,0.10382080078125,0.07846845618365508,0.14894098043441772,,0.6815227629776625,0.9518140889242527,0.8676267614278789,0.9501623186944798,0.01753116183810764,0.017223103841145837,0.04705810546875,,198.6917655614652,364,,mc_dropout,,,model_365.mat,0.04953257499234004,,,0.11897676111553158,1,,,,,,,,,,,,0.09600830078125,10.0,test,,,,0.3729848034986611,,mixed_10db,0.8171751499176025
0.025205815498699317,,0.86053466796875,0.08946533203124996,0.06108045158581045,0.17520944009383166,0.4262297711424943,0.6750030517578125,4.708565913660769,,0.23974609375,0.07323401743332625,0.12786440551280975,,0.6725218544966992,0.9140222853472292,0.8475033573883339,0.9357786494684208,0.0156787109375,0.01512451171875,0.04705810546875,,36.128024887614124,364,,deep_ensemble,,,model_365.mat,0.09052220547343562,,,0.11425278566840365,1,,,,,,,,,,,,0.1374969482421875,10.0,test,,,,0.2096630824406933,,mixed_10db,0.6442568302154541
,,,,,,,,,0,,,0.14179621636867523,,0.7131574749946594,0.9758128523826599,,,,,,3.706355571746826,,364,,residual_map,,,model_365.mat,,,,0.12197660654783249,7,,,,,,1.0,0.0,,,,,,10.0,test,,,,,0.03,mixed_10db,7.975973606109619
0.042871000317210764,,0.8042144775390625,0.14578552246093746,0.06780199428136607,0.5717124588891708,0.32748728461645393,0.79229736328125,1.912344593926287,0,0.5746307373046875,0.07202909930481202,0.14146298170089722,,0.7180272793777478,0.9769190629101705,0.8640213526616899,0.9482347760849463,0.01749696582555771,0.01425480842590332,0.04705810546875,3.706376314163208,5.940162027559179,364,,residual_laplace,,,model_365.mat,0.17124909694776602,,,0.12211488286377131,31,,,,,,3.613673028458898,83.28380706102998,,,,,0.556610107421875,10.0,test,,,,-0.026800657314917115,0.03,mixed_10db,21.32433009147644
0.02528722369351686,0.10265251994132996,0.896148681640625,0.053851318359374956,0.059041463002693556,-0.46096021102919416,0.3073224095175984,0.834136962890625,0.8191470054346994,2,0.9244384765625,0.058822926516184156,0.12786410748958588,1.8,0.6725218554659644,0.9140222863470632,0.8799534682335487,0.9876025825447433,0.01611874345690012,0.022313714027404785,0.04705810546875,3.436476230621338,-0.6722454752104428,364,7.5,neural_bvi,1.0,1.0,model_365.mat,0.37517369590396127,ensemble_calibrated,0.05300065502524376,0.1142527857933829,37,-1.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.12786440551280975}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.13138628005981445}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.13107267022132874}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.13079434633255005}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.13025735318660736}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.12892447412014008}]",physics_line_search,1.7881393432617188e-07,reference_ensemble_mean,,,0.08214932680130005,0.09570758044719696,0.09570758044719696,0.75,0.8961334228515625,10.0,test,"[0.0, 0.0]","[3.166944056749344, 3.436476230621338]","[1.0, 0.0]",0.2990459655752457,0.03,mixed_10db,37.66094422340393
,,,,,,,,,,,,0.16493827104568481,,0.4343850016593933,0.8685225248336792,,,,,,,,244,,nn,,,model_245.mat,,,,0.1085653156042099,1,,,,,,,,,,,,,0.0,test,,,,,,mixed_0db,0.564079999923706
0.022513272311569552,,0.9663543701171875,0.016354370117187544,0.0439117695907677,5.231641217724065,0.3469577194543033,0.9251556396484375,7.976083234617511,,0.3482208251953125,0.048824706628554045,0.1644844263792038,,0.4307942053644638,0.8641400141252908,0.28688620513757723,0.7485904125480787,0.021909552680121527,0.021751912434895833,0.02001953125,,435.74167426629873,244,,mc_dropout,,,model_245.mat,0.04349976162641815,,,0.10801750176566136,1,,,,,,,,,,,,0.3248291015625,0.0,test,,,,0.22693956379555472,,mixed_0db,0.8077166080474854
0.024052645104108792,,0.974456787109375,0.024456787109375044,0.045781638276424494,7.585736032049283,0.42538654794698005,0.925018310546875,4.708565913660769,,0.537200927734375,0.046087765102221845,0.16059620678424835,,0.4369021419244973,0.8617378974731652,0.3033666812807306,0.7679455390318337,0.0200335693359375,0.0191436767578125,0.02001953125,,198.14471384975678,244,,deep_ensemble,,,model_245.mat,0.09034312267314595,,,0.10771723718414565,1,,,,,,,,,,,,0.4014892578125,0.0,test,,,,0.32171393494620604,,mixed_0db,0.5936875343322754
,,,,,,,,,0,,,0.16392521560192108,,0.4349096417427063,0.8686894178390503,,,,,,0.7700680494308472,,244,,residual_map,,,model_245.mat,,,,0.10858617722988129,7,,,,,,1.0,0.0,,,,,,0.0,test,,,,,0.03,mixed_0db,7.8980138301849365
0.029019284822705188,,0.9620513916015625,0.012051391601562544,0.05402912381354077,-0.8067336154737332,0.5352826909449129,0.9593963623046875,1.912344593926287,0,0.865081787109375,0.046724764570891905,0.16906620562076569,,0.4456350353105192,0.8654006739226241,0.2781198475895987,0.8017066446457977,0.02554214373230934,0.04193282127380371,0.02001953125,0.7700961232185364,-0.4196675329593058,244,,residual_laplace,,,model_245.mat,0.2799091193897484,,,0.10817508424032801,31,,,,,,1.6157574065286846,4.170361695468884,,,,,0.859466552734375,0.0,test,,,,-0.044012834431357895,0.03,mixed_0db,21.028019666671753
0.023813859336216683,0.10207090526819229,0.9588165283203125,0.008816528320312544,0.04444427624231836,-0.660022141797718,0.31305727792339544,0.8454132080078125,0.8191470054346994,2,0.96649169921875,0.04562140484653424,0.1602412313222885,1.8,0.44056997779201623,0.8580476568807399,0.3407566597960582,0.8748472559741363,0.023182451725006104,0.03921627998352051,0.02001953125,0.9159147143363953,-0.8025045991480271,244,7.5,neural_bvi,1.0,1.0,model_245.mat,0.38217472058908925,ensemble_calibrated,0.13351094722747803,0.10725595711009249,37,0.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.16059620678424835}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.1602412611246109}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.16024599969387054}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.16024664044380188}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.16024671494960785}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.1602764129638672}]",physics_line_search,1.7881393432617188e-07,center,,,0.0850493311882019,0.09749355912208557,0.09749355912208557,0.75,0.8964385986328125,0.0,test,"[0.0, 0.0]","[0.8868908286094666, 0.9159147143363953]","[1.0, 0.0]",0.09865534676400982,0.03,mixed_0db,37.43716549873352
,,,,,,,,,,,,0.12454043328762054,,0.4268798828125,0.8638625144958496,,,,,,,,244,,nn,,,model_245.mat,,,,0.1079828143119812,1,,,,,,,,,,,,,5.0,test,,,,,,mixed_5db,0.5278465747833252
0.0220539774429542,,0.9622650146484375,0.012265014648437544,0.04332462671992542,4.196219137746864,0.33611349249082756,0.927734375,7.976083234617511,,0.3750762939453125,0.04824455079096185,0.12315090000629425,,0.4244167932530407,0.8600836728362663,0.2937795818373017,0.7516137782243854,0.021484256320529513,0.021381123860677084,0.02001953125,,371.60697720600666,244,,mc_dropout,,,model_245.mat,0.04214016861338589,,,0.10751045910453329,1,,,,,,,,,,,,0.3506317138671875,5.0,test,,,,0.20404481691861248,,mixed_5db,0.7937572002410889
0.0229510848061314,,0.9775848388671875,0.027584838867187544,0.046361878232885304,4.995572260325226,0.4410168105045408,0.9366912841796875,4.708565913660769,,0.560028076171875,0.0464689100751491,0.11355134099721909,,0.441662590695978,0.86972923985433,0.2997456110438824,0.766714798747448,0.020245361328125,0.019818115234375,0.02001953125,,139.53776621392785,244,,deep_ensemble,,,model_245.mat,0.09366266049071933,,,0.10871615498179125,1,,,,,,,,,,,,0.3998870849609375,5.0,test,,,,0.3456864653244854,,mixed_5db,0.6144185066223145
,,,,,,,,,0,,,0.11766558140516281,,0.434722363948822,0.8666380643844604,,,,,,1.2948780059814453,,244,,residual_map,,,model_245.mat,,,,0.10832975804805756,7,,,,,,1.0,0.0,,,,,,5.0,test,,,,,0.03,mixed_5db,8.058727264404297
0.030028050149006995,,0.94757080078125,0.0024291992187499556,0.05173365228285852,-0.8235983174290175,0.4735082522871955,0.9436798095703125,1.912344593926287,0,0.8377838134765625,0.04604614515757864,0.12351612746715546,,0.43156994907370727,0.8589681203988551,0.31233846806358273,0.8212203362924885,0.022452013567090034,0.02543067932128906,0.02001953125,1.294891595840454,-0.1494702542909998,244,,residual_laplace,,,model_245.mat,0.24760613414579166,,,0.10737101504985688,31,,,,,,2.8152338825923477,14.462961830885313,,,,,0.83233642578125,5.0,test,,,,-0.08722213395211574,0.03,mixed_5db,21.622674226760864
0.025047131545483294,0.09722548723220825,0.9483642578125,0.0016357421874999556,0.04496197808905861,-0.6419868656972687,0.3059458654834689,0.8441009521484375,0.8191470054346994,2,0.9665985107421875,0.04613871887522285,0.11335107684135437,1.8,0.4455934115621787,0.8659646841406798,0.32214198128119076,0.851209267943296,0.023720967583358288,0.040120482444763184,0.02001953125,1.502395510673523,-0.7981268457593458,244,7.5,neural_bvi,1.0,1.0,model_245.mat,0.37349323558976033,ensemble_calibrated,0.07507871091365814,0.10824558551758498,37,0.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.11355134099721909}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.11335107684135437}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.1133650466799736}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.11338052898645401}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.11340104043483734}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.11346012353897095}]",physics_line_search,1.7881393432617188e-07,center,,,0.08235380053520203,0.09527888894081116,0.09527888894081116,0.75,0.8992462158203125,5.0,test,"[0.0, 0.06978321075439453]","[1.375024225562811, 1.502395510673523]","[1.0, 1.0]",0.03351886407851511,0.03,mixed_5db,37.76307916641235
,,,,,,,,,,,,0.10575205087661743,,0.4366682171821594,0.8713440895080566,,,,,,,,244,,nn,,,model_245.mat,,,,0.10891801118850708,1,,,,,,,,,,,,,10.0,test,,,,,,mixed_10db,0.5454072952270508
0.02234469974471446,,0.961151123046875,0.011151123046875044,0.043884740310453946,4.626543241497436,0.32543767398266366,0.942626953125,7.976083234617511,,0.33209228515625,0.04991460661774103,0.10425178706645966,,0.43766726821533364,0.8686464611485747,0.29308433125365535,0.7512473551506466,0.021627044677734374,0.02144419352213542,0.02001953125,,400.9327208083903,244,,mc_dropout,,,model_245.mat,0.040801689809005504,,,0.10858080764357184,1,,,,,,,,,,,,0.3059844970703125,10.0,test,,,,0.207801119139052,,mixed_10db,0.7759766578674316
0.023885838055975595,,0.97674560546875,0.026745605468750044,0.04653568997715651,4.6115675314657665,0.4359777844742499,0.9248809814453125,4.708565913660769,,0.55731201171875,0.046817204807753116,0.09396417438983917,,0.4442099175272233,0.8712581896656701,0.30481017594618576,0.7661375448886215,0.0202203369140625,0.019833374023437503,0.02001953125,,131.1177656950181,244,,deep_ensemble,,,model_245.mat,0.09259247774799595,,,0.10890727370820877,1,,,,,,,,,,,,0.3935699462890625,10.0,test,,,,0.3383669855436052,,mixed_10db,0.6213104724884033
,,,,,,,,,0,,,0.09882909059524536,,0.4490067958831787,0.8762410879135132,,,,,,2.8945281505584717,,244,,residual_map,,,model_245.mat,,,,0.10953013598918915,7,,,,,,1.0,0.0,,,,,,10.0,test,,,,,0.03,mixed_10db,8.062660217285156
0.029509734106958858,,0.9246673583984375,0.025332641601562456,0.050851574402787626,-0.7726827366194209,0.4124194497905178,0.9169769287109375,1.912344593926287,0,0.8014068603515625,0.04720857838245972,0.10313888639211655,,0.4545633197665886,0.8747146656533986,0.29856759682634443,0.7837353644390214,0.02247168216854334,0.018997788429260254,0.02001953125,2.894526481628418,0.4347296868997783,244,,residual_laplace,,,model_245.mat,0.21566168111557227,,,0.10933933320667483,31,,,,,,3.325593551413628,34.56213676498378,,,,,0.7979888916015625,10.0,test,,,,-0.025937293138852284,0.03,mixed_10db,21.52083921432495
0.024705025064650506,0.09203028678894043,0.9464263916015625,0.0035736083984374556,0.044833058487057514,-0.609379420488404,0.29189908499310324,0.833648681640625,0.8191470054346994,2,0.9666748046875,0.04568519504432961,0.09383692592382431,1.8,0.4475466619161681,0.8671367059173222,0.31905928543655776,0.8398745171719865,0.023116953670978546,0.03412985801696777,0.02001953125,2.762789249420166,-0.7903576200835762,244,7.5,neural_bvi,1.0,1.0,model_245.mat,0.35634517743027116,ensemble_calibrated,0.0422198586165905,0.10839208823966527,37,0.05,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.09396417438983917}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.0938970148563385}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.0938660204410553}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.09383704513311386}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.09379599988460541}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.09369437396526337}]",physics_line_search,1.7881393432617188e-07,bvi_alpha_0.05,,,0.0772407278418541,0.09090438485145569,0.09090438485145569,0.75,0.9025115966796875,10.0,test,"[0.0, 0.0]","[2.935640012845397, 2.762789249420166]","[1.0, 0.0]",0.03638228555690687,0.03,mixed_10db,37.750089168548584
,,,,,,,,,,,,0.23967772722244263,,0.3432305157184601,0.48003634810447693,,,,,,,,429,,nn,,,model_430.mat,,,,0.060004543513059616,1,,,,,,,,,,,,,0.0,test,,,,,,mixed_0db,0.4955098628997803
0.016261773992832653,,0.958282470703125,0.008282470703125044,0.03322956266493731,-1.3696534873981254,0.3063072791760584,0.9439544677734375,7.976083234617511,,0.278472900390625,0.038567354366469526,0.23970292508602142,,0.3456536506130684,0.48129055934646664,0.8445066428761877,0.9421718092297832,0.0024532911512586807,0.002313741048177083,0.0069427490234375,,22.123426393972288,429,,mc_dropout,,,model_430.mat,0.03840321999844947,,,0.06016131991830833,1,,,,,,,,,,,,0.2512054443359375,0.0,test,,,,0.1281526084411454,,mixed_0db,0.8376898765563965
0.012101270134653848,,0.9793243408203125,0.029324340820312544,0.03513840916249681,-1.3688037285558967,0.3571927549752191,0.8910064697265625,4.708565913660769,,0.4604644775390625,0.03836974391088461,0.2348218709230423,,0.3693297581498882,0.5055686988202538,0.8740194434892156,0.9608670243725022,0.0020605468750000003,0.0017211914062500002,0.0069427490234375,,3.406000413180823,429,,deep_ensemble,,,model_430.mat,0.07586020064493815,,,0.06319608735253172,1,,,,,,,,,,,,0.3114013671875,0.0,test,,,,0.39240391633716365,,mixed_0db,0.6092731952667236
,,,,,,,,,0,,,0.2393544763326645,,0.3456973433494568,0.48172110319137573,,,,,,0.7720344066619873,,429,,residual_map,,,model_430.mat,,,,0.06021513789892197,7,,,,,,1.0,0.0,,,,,,0.0,test,,,,,0.03,mixed_0db,7.610967397689819
0.017468372864814438,,0.991180419921875,0.041180419921875044,0.04123573538621588,-1.0861876259923222,0.5179136652400123,0.990325927734375,1.912344593926287,0,0.9381561279296875,0.03337604732014818,0.24158766865730286,,0.3413784707039964,0.47913600454786026,0.7853646643746995,0.9518694117609315,0.007616051472723484,0.0340195894241333,0.0069427490234375,0.7722544074058533,-1.3341756005126273,429,,residual_laplace,,,model_430.mat,0.27082653791839306,,,0.05989200056848253,31,,,,,,1.667158895541429,6.929992063538621,,,,,0.9306793212890625,0.0,test,,,,0.10399759178412034,0.03,mixed_0db,21.034995317459106
0.016968802155472067,0.0838322639465332,0.9723968505859375,0.022396850585937544,0.03433982384888639,-1.39676691503725,0.2869822508063451,0.8693084716796875,0.8191470054346994,2,0.9927825927734375,0.03484782455814037,0.23482182621955872,1.8,0.36932975868234497,0.5055686980793841,0.8842902653438439,0.987820384774949,0.004302234388887882,0.025315165519714355,0.0069427490234375,1.0046768188476562,-1.3295956059501193,429,7.5,neural_bvi,1.0,1.0,model_430.mat,0.35034279427543197,ensemble_calibrated,0.19330967962741852,0.06319608725992301,37,-1.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.2348218709230423}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.23519349098205566}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.23516163229942322}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.2351818084716797}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.23518669605255127}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.23519088327884674}]",physics_line_search,1.1920928955078125e-07,reference_ensemble_mean,,,0.07488855719566345,0.0893731564283371,0.0893731564283371,0.75,0.9344024658203125,0.0,test,"[0.0, 0.0]","[0.897144946269691, 1.0046768188476562]","[1.0, 0.0]",0.17165367560813208,0.03,mixed_0db,37.248616456985474
